HBA,HBD,HBA_Ratio,HBD_Ratio,Temperature_C,ln_gamma_b_sitosterol,ln_gamma_cellobiose,ln_gamma_gallic_acid,ln_gamma_glucose,ln_gamma_lignin,ln_gamma_lupeol,ln_gamma_oxalic_acid,ln_gamma_palmitic_acid,ln_gamma_phytol,ln_gamma_quercetin,ln_gamma_squalene,ln_gamma_sucrose,C_inf_b_sitosterol,C_inf_cellobiose,C_inf_gallic_acid,C_inf_glucose,C_inf_lignin,C_inf_lupeol,C_inf_oxalic_acid,C_inf_palmitic_acid,C_inf_phytol,C_inf_quercetin,C_inf_squalene,C_inf_sucrose,S_inf_b_sitosterol_vs_quercetin,S_inf_cellobiose_vs_quercetin,S_inf_gallic_acid_vs_quercetin,S_inf_glucose_vs_quercetin,S_inf_lignin_vs_quercetin,S_inf_lupeol_vs_quercetin,S_inf_oxalic_acid_vs_quercetin,S_inf_palmitic_acid_vs_quercetin,S_inf_phytol_vs_quercetin,S_inf_squalene_vs_quercetin,S_inf_sucrose_vs_quercetin
chloroform,None,1,0,40,-3.10128763691757,3.80995382945061,5.49235705861649,2.5829751854715,-12.6954064333515,-1.19142182482719,6.53110696931097,-2.16885251045842,-3.53747977940651,6.77603706092864,-3.26650508982443,3.5183052260813,,,,,,,,,,,,,,,,,,,,,,,
chloroform,None,1,0,45,-3.01455881614654,3.92686807318215,5.33158038471531,2.66686410638987,-11.8997748259206,-1.14279000672509,6.40423765923876,-2.10856732158861,-3.44419970389885,6.60241686008998,-3.2189256613357,3.63919109752308,,,,,,,,,,,,,,,,,,,,,,,
chloroform,None,1,0,50,-2.93191255330586,4.02801530242903,5.17643754517222,2.74025825786007,-11.1539117423085,-1.09618329366474,6.27938113460615,-2.05277229193261,-3.355574630671,6.43300311275202,-3.17460841185626,3.74475769908872,,,,,,,,,,,,,,,,,,,,,,,
chloroform,None,1,0,55,-2.85311575763978,4.11451977386616,5.02666484177128,2.80386719677379,-10.4547009003033,-1.05150825218385,6.15660237576815,-2.00112818414745,-3.27132689002936,6.26771660622919,-3.13330169254862,3.83603290572923,,,,,,,,,,,,,,,,,,,,,,,
chloroform,None,1,0,60,-2.7779555543469,4.18744229905068,4.88201963977895,2.85836533534044,-9.79923053209405,-1.00868022285829,6.03595359371727,-1.95331867174102,-3.19120124869111,6.10648067461019,-3.0947669565755,3.91399154033038,,,,,,,,,,,,,,,,,,,,,,,
chloroform,None,1,0,65,-2.70623677066663,4.24778416414687,4.74227814341378,2.90439375767226,-9.18477658355624,-0.967621945787886,5.91747604954544,-1.90904890213723,-3.11496236171725,5.94922080889489,-3.05878690758584,3.97955896013934,,,,,,,,,,,,,,,,,,,,,,,
chloroform,None,1,0,70,-2.63777977739024,4.29649045519451,4.60723333912359,2.94256168140238,-8.60878794271469,-0.928262381221481,5.80120139775042,-1.86804420332535,-3.04239258472851,5.79586424351228,-3.02516345266305,4.03361393399921,,,,,,,,,,,,,,,,,,,,,,,
chloroform,None,1,0,75,-2.57241862841258,4.33445293148927,4.47669311813605,2.97344765908765,-8.06887339748745,-0.890535700501372,5.68715272425012,-1.8300489058203,-2.97329008587291,5.64633956509803,-2.9937158617775,4.07699097463309,,,,,,,,,,,,,,,,,,,,,,,
chloroform,None,1,0,80,-2.50999945341341,4.36251255769446,4.35047858085051,2.99760059565868,-7.56279006647695,-0.854380424311094,5.57534538896561,-1.79482525726374,-2.90746721032889,5.50057636724733,-2.96427911230851,4.11048225901122,,,,,,,,,,,,,,,,,,,,,,,
chloroform,None,1,0,85,-2.45037693595353,4.3814668805219,4.22842450111441,3.01554376442675,-7.08842727943199,-0.81973683050998,5.46578953479942,-1.76215035113856,-2.84474700271049,5.35850815845761,-2.9366770179715,4.1348442183093,,,,,,,,,,,,,,,,,,,,,,,
chloroform,None,1,0,90,-2.39342166426982,4.39205145490558,4.11036996264145,3.02776297595181,-6.64382080329979,-0.786553820012899,5.35848345769725,-1.73182346771842,-2.78497023073353,5.22005919696283,-2.91082271680786,4.15077879106705,,,,,,,,,,,,,,,,,,,,,,,
chloroform,None,1,0,95,-2.33900621981011,4.39497319089076,3.99616933968349,3.03472658163532,-6.22710887887924,-0.754777164176201,5.25342523537775,-1.70365265784668,-2.72798186376335,5.08516394045576,-2.8865642605713,4.15896528131761,,,,,,,,,,,,,,,,,,,,,,,
chloroform,None,1,0,100,-2.28701288654492,4.39089098312454,3.88568304844914,3.0368732446006,-5.83654867853473,-0.724356572663919,5.15060579419285,-1.67746227887856,-2.67363845884256,4.95375367474259,-2.86378597554694,4.16004083536128,,,,,,,,,,,,,,,,,,,,,,,
Betaine,urea,1,5,0,17.5637855962322,-2.54428232675047,-9.93928839431814,-1.32218748296038,5.27002900666472,17.5250582489201,-11.177841432317,9.64057326603471,13.8330619985027,-7.85570618485273,22.8400354362138,-2.35949352664506,2.35583480762057E-08,12.7340858931015,20728.9881703491,3.75161901055985,0.00514346137620693,2.44885971810345E-08,71527.79771208,6.50357612660459E-05,9.82601688805077E-07,2580.41672154844,1.20420005741443E-10,10.5855887758607,109533007713.503,202.638551617304,0.124483486619934,687.814171504414,501688.752536405,105372173933.543,0.0360757188685629,39676889.6268095,2626106540.3688,21428472002309.3,243.766952994886
Betaine,urea,1,5,5,17.5038444321702,-2.38614609736036,-9.47042013101421,-1.22653507766227,5.44522374909136,17.4806920587903,-10.6848516057937,9.67738044803136,13.7913300079898,-7.43089615983803,22.7529019495634,-2.20711592793881,2.50136432190941E-08,10.8715153426042,12970.335326872,3.40939575505274,0.00431687400293012,2.55995245271816E-08,43688.9988048007,6.2685496803469E-05,1.02447527017744E-06,1687.31900354891,1.31383321183961E-10,9.08946388533246,67455947491.1238,155.205502671418,0.130090623027542,494.902652778957,390865.937343465,65912122772.332,0.0386211414705962,26917215.1389177,1647008036.8623,12842718454242.4,185.634601208078
Betaine,urea,1,5,10,17.4422855276571,-2.23709590036894,-9.02720970297665,-1.13648853719217,5.6033450397958,17.4344373448795,-10.2200221398438,9.7085677979191,13.7476150066549,-7.0300262736268,22.661798829108,-2.06319358002558,2.66018379506394E-08,9.36609168991351,8326.59345864533,3.11580808892634,0.00368551488038051,2.68114354409755E-08,27447.2741556239,6.07606733653485E-05,1.0702535160622E-06,1130.06030057893,1.43914919307577E-10,7.87106659575223,42480534716.2778,120.654413600917,0.135717001939805,362.686105282028,306622.096845871,42148444571.9709,0.0411720411349987,18598548.0079192,1055880951.21311,7852280403005.01,143.571431753454
Betaine,urea,1,5,15,17.3791707859863,-2.09648015382081,-8.60785850043757,-1.05163899875806,5.74569599322158,17.3863204105735,-9.78132209909768,9.73451586563241,13.7020243232411,-6.65141148564067,22.5668523341561,-1.9271193492982,2.83349224001338E-08,8.13747677793647,5474.51244970647,2.86233864507277,0.00319650902864181,2.81330608194079E-08,17700.0385955251,5.92043306645537E-05,1.12017646924703E-06,773.875869682196,1.58248848062595E-10,6.86969252673012,27311734218.0737,95.1002246520006,0.141359778937701,270.364888869577,242100.323430344,27507702579.8888,0.0437217052101709,13071271.3241689,690851746.06675,4890246464075.95,112.650728787501
Betaine,urea,1,5,20,17.3145531025413,-1.96370938173095,-8.21072532855333,-0.971617475512286,5.87346922935136,17.3363626900928,-9.36689486817104,9.75556935757398,13.6546539142226,-6.29351312117906,22.4681852638451,-1.79834459261187,3.02263099165393E-08,7.12571008136184,3680.2108604373,2.64221472251197,0.00281309710678222,2.95742232816551E-08,11694.7449249233,5.79709023123132E-05,1.17451658244193E-06,541.050771084124,1.74659061222107E-10,6.03964111787987,17899994163.2991,75.9293831641155,0.147016242167122,204.771688869307,192332.774357373,18294673910.1594,0.0462644353987629,9333143.86188537,460658265.002293,3097753802741.97,89.5832650523532
Betaine,urea,1,5,25,17.2484674073151,-1.83825165945156,-7.83430898733543,-0.896091179852466,5.98774519723398,17.2845729454532,-8.97504009934419,9.77203356051112,13.605580545004,-5.95492496324101,22.3659055422969,-1.67637552086797,3.22913189075007E-08,6.28553938556177,2525.78955362438,2.45000773048698,0.00250931568809759,3.11462200603493E-08,7903.33498475752,5.7024271754496E-05,1.23359172150272E-06,385.647971818377,1.93468667371869E-10,5.3461438261812,11942775484.7387,61.3547936242722,0.152684126539755,157.406838770147,153686.510488742,12381854718.5225,0.04879559990335,6762874.12277161,312622049.17247,1993335546562.26,72.1357270505475
Betaine,urea,1,5,30,17.1809411651998,-1.7196239867842,-7.47723562918691,-0.824758472617374,6.08951404477545,17.2309564305241,-8.60419996443234,9.78418461981614,13.5548711899604,-5.63435954287722,22.2601182762575,-1.56076460558213,3.4547136667619E-08,5.58242900250687,1767.34841052899,2.28132969519253,0.00226651006964651,3.28617512813677E-08,5454.52034202037,5.63355592139562E-05,1.29775956740994E-06,279.879609007781,2.15056942020938E-10,4.76246125783592,8101383674.73193,50.1358116479577,0.158361309711428,122.68266598974,123484.829278271,8516880509.84885,0.0513114978876608,4968080.78082316,215663683.81037,1301420946367.46,58.767850037054
Betaine,urea,1,5,35,17.1119966178693,-1.60738647608901,-7.13824616987994,-0.757345113812618,6.17968553556395,17.1755168595181,-8.2529457618304,9.79227348555976,13.5025851351572,-5.33063627707567,22.1509278050325,-1.45110508515449,3.70130006214852E-08,4.98975333206156,1259.217996888,2.13260686956495,0.00207107903294881,3.47350400593239E-08,3838.91771894062,5.58817064903764E-05,1.36741954891343E-06,206.569367703729,2.39869088729634E-10,4.26782822377644,5580994900.04116,41.3987133144282,0.164045755551651,96.8623756453851,99739.9734232331,5947002431.86504,0.0538092719946948,3696547.23660423,151065097.663605,861175438643.373,48.4015187286389
Betaine,urea,1,5,40,17.0416431999836,-1.50113984185744,-6.81618426205008,-0.693602095026637,6.25908676670768,17.1182496823041,-7.91996507775957,9.79652235479347,13.4487674292829,-5.04267215463267,22.0384277932314,-1.34702902242665,3.97107779987811E-08,4.4868003996326,912.496511148175,2.00091003591194,0.00191299200715135,3.67822780569917E-08,2751.67494939791,5.56447761264489E-05,1.44302719920403E-06,154.88333477335,2.6843084565605E-10,3.84598221329132,3900284572.06516,34.5197737759926,0.169735810363224,77.4064460638084,80963.9215398437,4210814091.86698,0.056286929823321,2783429.92020291,107332235.219671,576995294243.524,40.2714641368048
Betaine,urea,1,5,45,16.9698881882308,-1.40051863313545,-6.50998738553737,-0.633301830362372,6.32848077563766,17.0591514021218,-7.60405196136078,9.79713429130292,13.3934584300109,-4.76947144323309,21.9227031466042,-1.2482004160285,4.26649461024932E-08,4.05730367339718,671.817942915309,1.88382037709153,0.00178474313576484,3.90215647189205E-08,2006.30893342098,5.56107354727985E-05,1.52508802232849E-06,117.856931416164,3.0136373867743E-10,3.48406744057395,2762383225.16659,29.0480922561763,0.175429865574492,62.5627224598377,66035.7947619488,3020302549.75958,0.058743162357955,2119319.77547416,77278773.2187556,391078674340.161,33.827396692628
Betaine,urea,1,5,50,16.8967382878388,-1.30518729952397,-6.21867779947913,-0.576235635036149,6.38857327125523,16.9982209445533,-7.30409713739143,9.79429600989138,13.3366953449373,-4.51011718820547,21.8038725011813,-1.15431144600658,4.59028657201447E-08,3.68837986080497,502.038996767887,1.77932776887192,0.0016806523266568,4.14730945295057E-08,1486.37736130728,5.57687985972763E-05,1.61416083210402E-06,90.9324740996217,3.39389567665201E-10,3.17183868326832,1980975973.35226,24.6537714474388,0.181126316252408,51.1049598002241,54105.4640851906,2192565448.30356,0.0611772464158402,1630525.96410177,56334209.2628361,267929490953.959,28.6686944639704
Betaine,urea,1,5,55,16.82218795075,-1.21484036405199,-5.94135383220917,-0.52221313285407,6.44000434862612,16.9354492302059,-7.01907836862284,9.78817067826486,13.2785020888725,-4.26376571081663,21.6820111981276,-1.06508315659767,4.94557280326393E-08,3.36975608717496,380.4496460244,1.68575432264196,0.00159639973845156,4.41598765628885E-08,1117.75598390042,5.61114493364567E-05,1.7108810454601E-06,71.0771360689428,3.83373579738763E-10,2.90108021798989,1437187134.76494,21.0926649378146,0.186824029964755,42.1634013416312,44523.3949598893,1609541094.79272,0.0635891349209497,1266713.60140331,41544171.7923926,185399150659.719,24.5002311994636
Betaine,urea,1,5,60,16.7462429736193,-1.12919326997215,-5.67718405635274,-0.471057647513184,6.48337882188563,16.8708400273005,-6.74805413328399,9.77891663043,13.2189102065752,-4.02963651028421,21.5572208382859,-0.980255752813767,5.3357943636989E-08,3.09316014814658,292.12566122385,1.60168731830386,0.00152863695170693,4.71071978361025E-08,852.398493861273,5.66331174205488E-05,1.81593475448936E-06,56.2404647007685,4.34328116667734E-10,2.66513777125826,1054022341.70399,18.1822026688362,0.19252148019161,35.1132609080812,36791.2502952179,1193882618.45765,0.0659790756386785,993066.729545109,30970531.6018268,129488427164.832,21.1022729508713
Betaine,urea,1,5,65,16.6688955449095,-1.04798693199522,-5.4253995705041,-0.422607724423371,6.51924258450266,16.8043877142251,-6.49015481916269,9.76667007184445,13.1579370316071,-3.8070103474096,21.4295878399843,-0.899593972221527,5.76488496242808E-08,2.85190425837899,227.102071477703,1.52593559128155,0.00147478570498275,5.03439333695921E-08,658.625323143397,5.73309424670558E-05,1.93010330300453E-06,45.0156563166944,4.93455792804541E-10,2.45860464668568,780859576.731857,15.7844205970228,0.198217726609835,29.5003646116466,30523.5236309949,894162480.039433,0.0683478978637654,785189.539532895,23322925.9007121,91225307257.7168,18.3094327009338
Betaine,urea,1,5,70,16.5901480057523,-0.970979060463561,-5.18528924637391,-0.376712837496913,6.54811171926143,16.7360983042966,-6.24457767539461,9.75156368977426,13.0956067202848,-3.59522010940266,21.2992117025697,-0.82287785073736,6.23720857285951E-08,2.64052843120531,178.625108983411,1.45748571402581,0.0014328186092647,5.39019972872135E-08,515.211592441841,5.82035801930566E-05,2.05423566107765E-06,36.4237163080522,5.62172877251407E-10,2.27704340835792,583974639.978304,13.7941011646014,0.203911513422421,24.9907878736212,25421.0240378888,675739641.222767,0.0706966163851677,625798.553752839,17731031.058503,64790952715.713,15.9960570687228
Betaine,urea,1,5,75,16.510000895785,-0.897945657156255,-4.9561939947057,-0.333233688879974,6.57046252023119,16.6659787155605,-6.01058021844715,9.73371873907756,13.0319398375887,-3.3936480283918,21.166189851631,-0.74990462647975,6.757681434546E-08,2.45455542971645,142.052114629641,1.39547336697719,0.00140114920239015,5.78172469545458E-08,407.719818216828,5.92515428232213E-05,2.18927561646634E-06,29.7743721456739,6.42155999660192E-10,2.11679812049665,440600410.570762,12.1302504662172,0.209601752309719,21.3363958426306,21249.9654532745,514973882.604295,0.0730265511151574,502507.963961488,13600102.2081139,46366260163.3084,14.065758967458
Betaine,urea,1,5,80,16.4284539671189,-0.82867914408854,-4.73750223988555,-0.292041068839275,6.58673548457931,16.5940375391839,-5.78747505720925,9.71324661864942,12.9669543527551,-3.2017213470312,21.0306182895102,-0.680486894126313,7.3318419740515E-08,2.29029159629985,114.148729164822,1.33915801417521,0.00137853286785858,6.21299586019787E-08,326.188376729773,6.0477049098179E-05,2.33627131936327E-06,24.5747955613754,7.35391364653856E-10,1.97483903571185,335179012.973129,10.7299854748094,0.215287509034737,18.3509304363242,17826.7752146889,395538579.364074,0.0753392742186339,406349.118017985,10518810.6183117,33417302327.0984,12.4439486545379
Betaine,urea,1,5,85,16.3455054974738,-0.762987161635305,-4.52864583726965,-0.253015061817305,6.59733728400121,16.5202842717795,-5.57462514900165,9.69024910252599,12.90066513153,-3.01890872001062,20.8926133506466,-0.614451460107239,7.96594234006306E-08,2.14467314675801,92.6330359057133,1.28790267484334,0.00136399513811203,6.68854573892459E-08,263.650707380535,6.18839870403443E-05,2.49638934627768E-06,20.4689421446421,8.44215475960123E-10,1.84864226735183,256955690.49876,9.54408468982043,0.220968059013811,15.8932367673916,15006.6093145861,306029785.002759,0.0776365910336765,330763.144451208,8199418.96289654,24246111007.8121,11.0724192052385
Betaine,urea,1,5,90,16.2612387499054,-0.700666008424898,-4.32909474669467,-0.216032367633044,6.60272781054083,16.4448067309503,-5.37144151191494,9.66488336175319,12.8331599341353,-2.84469833880381,20.7523237623432,-0.551611085443013,8.66630046174835E-08,2.01509433045583,75.8755688609085,1.24114255119718,0.0013566622678923,7.21292108646499E-08,215.172818433372,6.34737983420508E-05,2.67072674317049E-06,17.1963704087487,9.71360196412128E-10,1.73604768719459,198428043.023096,8.53377936151446,0.226639096970361,13.8552742327313,12675.4984020193,238410627.29797,0.079918878852598,270920.77137215,6438835.59136959,17703392080.7814,9.90547122385656
Betaine,urea,1,5,95,16.1755119373423,-0.641590140062732,-4.1383588654414,-0.181008112337902,6.6031176298789,16.3674928022662,-5.17737178118567,9.63713185509542,12.7643272710504,-2.67866061632021,20.6096919316492,-0.491860319656735,9.44200929552124E-08,1.89949894846974,62.6998380964274,1.19842490128152,0.00135613351777025,7.79270423651748E-08,177.216434824298,6.52599616077932E-05,2.86103454062057E-06,14.5655713365674,1.1202746800662E-09,1.6353556762089,154263471.69004,7.66811234525904,0.232306362803787,12.1539291456577,10740.5142234933,186912923.864241,0.0821908608589744,223193.07240947,5091015.55041277,13001785718.9334,8.90666877454663
Betaine,urea,1,5,100,16.0884126167236,-0.585578493898281,-3.95597790670078,-0.147833039136763,6.59891733136964,16.2884377749614,-4.99190804446494,9.60714098202395,12.6942554828416,-2.52034942212925,20.4649140108707,-0.435032567549823,1.03012796690156E-07,1.79602967738201,52.2467614288396,1.15931931924921,0.00136184166292793,8.4337622798141E-08,147.217052366287,6.72468095647578E-05,3.06870324046823E-06,12.4329402491155,1.29479428088844E-09,1.54501337543207,120693162.874818,6.92245813400948,0.237965759199243,10.7243449174704,9129.50498399714,147418670.773699,0.0844531258388562,184885.206147107,4051529.02540634,9602251440.73428,8.04714085121663
Betaine,urea,1,4,0,16.5403590564045,-3.26108653024498,-11.1390045530558,-1.74679873561688,5.61237424801904,16.4568273876999,-11.9921977351973,8.79754809681368,13.0015968579365,-9.17930714716687,21.6264771291581,-2.99511744975696,6.55561338222425E-08,26.077856134426,68803.1324757557,5.73621012683367,0.00365238738172142,7.12673607591792E-08,161489.876456024,0.00015110311146388,2.25672286236458E-06,9694.43362970063,4.05266139870581E-10,19.9877073033679,147879886510.504,371.749639990642,0.140901050299079,1690.04158065107,2654273.11413268,136029081565.953,0.0600312158412021,64157736.6328293,4295801576.42523,23921153720852.3,485.019791542932
Betaine,urea,1,4,5,16.5039723584389,-3.0788201628666,-10.6179588923867,-1.63497567834882,5.74515681063955,16.4388318051584,-11.463553162113,8.85771113227328,12.9791563784431,-8.70256709751858,21.5681054342298,-2.82312885765377,6.79854341467854E-08,21.7327461631509,40862.1257565504,5.12933324165616,0.00319823299535799,7.25614676120357E-08,95182.66959258,0.000142280352657174,2.30793729451202E-06,6018.34207481916,4.2962626590427E-10,16.8294252560752,88523992680.9193,276.925061823231,0.147284116119544,1173.3185954742,1881770.99153012,82941294779.1714,0.0632293893476626,42299178.7862689,2607671399.535,14008319677922.5,357.608295188015
Betaine,urea,1,4,10,16.4648596123674,-2.90681719369621,-10.1256912387636,-1.52962662570583,5.86402696618912,16.4176332585516,-10.9651438281986,8.91106377216834,12.9538456595084,-8.25272904789034,21.5044179585512,-2.66052332666339,7.06972181282589E-08,18.2984653137886,24976.5144112035,4.6164528356546,0.00283978490830607,7.411608486099E-08,57823.1115298828,0.000134888267256592,2.36709839332108E-06,3838.08586209692,4.5787817595946E-10,14.30377268596,54289064884.1921,209.749057982735,0.153667793628374,831.392846138044,1351541.04484143,51784789621.5178,0.0663763287818472,28453815.4441253,1621430639.69217,8382329762833.57,268.326821626873
Betaine,urea,1,4,15,16.4231662015137,-2.74435457700199,-9.66017884439359,-1.43028812602055,5.9700548693266,16.3933567715186,-10.4947991693384,8.9580748843938,12.9258388209176,-7.82789900138169,21.4356449201187,-2.50663441163552,7.37071371762634E-08,15.5545714135824,15680.5888027253,4.17990335735987,0.00255410127333125,7.5937380921961E-08,36127.1221865731,0.00012869376579023,2.43433041962504E-06,2509.65105708967,4.90475925283402E-10,12.2635863430659,34048955816.695,161.344918504037,0.160048266596564,600.40887133688,982596.533385067,33048954633.6709,0.0694672286413781,19500952.8369882,1030941008.19569,5116767057709.44,204.642507247376
Betaine,urea,1,4,20,16.3790119033564,-2.59077806081288,-9.21957186570668,-1.33654083054787,6.06420569993711,16.3661059448005,-10.0505312241943,8.99916344343187,12.8952845116088,-7.42634550213862,21.3619925108911,-2.3608609108454,7.70345431496197E-08,13.3401470119509,10092.7423539062,3.8058556094699,0.00232460371428967,7.8035191041725E-08,23168.0910274569,0.000123513086563654,2.50985766999715E-06,1679.65803677337,5.27964266872064E-10,10.6000732433633,21803959212.3116,125.910009482552,0.166422363503937,441.335197424192,722556.720721159,21524366306.4176,0.0724987671527522,13599028.9248236,669224417.325336,3181385828864.02,158.457210456069
Betaine,urea,1,4,25,16.3325053906311,-2.4454923427189,-8.80217825936725,-1.2480037934039,6.14736458924286,16.3359758151652,-9.63051898966571,9.03471215159339,12.8623187620762,-7.04648316194117,21.2836599468645,-2.22265696388076,8.07017650121813E-08,11.5362279787186,6648.71086098986,3.48338246143292,0.00213911178628876,8.04221810450702E-08,15222.3342915523,0.000119199481688491,2.59397590183592E-06,1148.81144629494,5.70983989046479E-10,9.23182693961192,14235270394.9106,99.5829354633253,0.172787096673942,329.797677692379,537050.683212804,14284758649.4965,0.0754688094671838,9637721.82581446,442876684.198128,2011985394219.92,124.440314339692
Betaine,urea,1,4,30,16.2837312384466,-2.30795740215049,-8.40644658296463,-1.16433114560531,6.22032893210792,16.3030415601026,-9.23309105161205,9.0650607155806,12.82705362062,-6.68685969293859,21.2008230316077,-2.09152938155052,8.47354964684316E-08,10.0538676588636,4475.82773788778,3.20377930454425,0.00198859099824539,8.31149240209903E-08,10230.1145016178,0.00011563629093372,2.6870849312616E-06,801.800395071155,6.20296806915831E-10,8.09728954455731,9462390951.70544,79.7504425437984,0.179140137204999,250.267049897562,403200.253736748,9646888383.95214,0.0783764829752743,6933812.80735409,298390417.713632,1292607645455.69,99.020837856798
